productId,productName,category,retailer,region,regionName,currency,condition,price,inStock,quantity,url,fetchedAt
macbook-pro-m5,"Refurbished 14"" MacBook Pro mit Apple M5 Chip, 10‑Core CPU und 10‑Core GPU – Silber",apple,apple-refurbished,DE,Germany,EUR,refurbished,1579,true,,https://www.apple.com/de/shop/product/fde44d/a/Refurbished-14-MacBook-Pro-mit-Apple-M5-Chip-10‑Core-CPU-und-10‑Core-GPU-Silber,2026-07-16T14:33:43.054Z
macbook-pro-m3-max,"Refurbished 14"" MacBook Pro mit Apple M3 Max Chip, 16‑Core CPU und 40‑Core GPU - Space Schwarz",apple,apple-refurbished,DE,Germany,EUR,refurbished,6329,true,,https://www.apple.com/de/shop/product/g1awgd/a/refurbished-14-zoll-mac-book-pro-apple-m3-max-chip-mit-16‑core-cpu-und-40‑core-gpu-space-schwarz,2026-07-16T14:33:43.054Z
macbook-pro-m3-max,"Refurbished 16"" MacBook Pro mit Apple M3 Max Chip, 16‑Core CPU und 40‑Core GPU - Space Schwarz",apple,apple-refurbished,DE,Germany,EUR,refurbished,4219,true,,https://www.apple.com/de/shop/product/fuw63d/a/refurbished-16-macbook-pro-mit-apple-m3-max-chip-16‑core-cpu-und-40‑core-gpu-space-schwarz,2026-07-16T14:33:43.054Z
macbook-pro-m5,"Refurbished 16"" MacBook Pro mit Apple M5 Max Chip, 18‑Core CPU und 40‑Core GPU - Space Schwarz",apple,apple-refurbished,DE,Germany,EUR,refurbished,4839,true,,https://www.apple.com/de/shop/product/fgee4d/a/Refurbished-16-MacBook-Pro-mit-Apple-M5-Max-chip-18‑Core-CPU-und-40‑Core-GPU-Space-Schwarz,2026-07-16T14:33:43.054Z
macbook-pro-m3-max,"Refurbished 16"" MacBook Pro mit Apple M3 Max Chip, 14‑Core CPU und 30‑Core GPU - Space Schwarz",apple,apple-refurbished,DE,Germany,EUR,refurbished,3699,true,,https://www.apple.com/de/shop/product/frw33d/a/refurbished-16-macbook-pro-mit-apple-m3-max-chip-14‑core-cpu-und-30‑core-gpu-space-schwarz,2026-07-16T14:33:43.054Z
macbook-pro-m5,"Refurbished 14"" MacBook Pro mit Apple M5 Max Chip, 18‑Core CPU und 40‑Core GPU, Display mit Nanotextur – Space Schwarz",apple,apple-refurbished,DE,Germany,EUR,refurbished,4769,true,,https://www.apple.com/de/shop/product/g1mnfd/a/Refurbished-14-MacBook-Pro-mit-Apple-M5-Max-chip-18‑Core-CPU-und-40‑Core-GPU-Display-mit-Nanotextur-Space-Schwarz,2026-07-16T14:33:43.054Z
macbook-pro-m2-max,"Refurbished 14"" MacBook Pro mit Apple M2 Max Chip, 12‑Core CPU und 38‑Core GPU – Silber",apple,apple-refurbished,DE,Germany,EUR,refurbished,5689,true,,https://www.apple.com/de/shop/product/g17med/a/refurbished-14-macbook-pro-mit-apple-m2-max-chip-12-core-cpu-und-38-core-gpu-silber,2026-07-16T14:33:43.054Z
macbook-pro-m4-pro,"Refurbished 16"" MacBook Pro mit Apple M4 Pro Chip, 14‑Core CPU und 20‑Core GPU - Space Schwarz",apple,apple-refurbished,DE,Germany,EUR,refurbished,4259,true,,https://www.apple.com/de/shop/product/g1ft2d/a/Refurbished-16-MacBook-Pro-mit-Apple-M4-Pro-Chip-14‑Core-CPU-und-20‑Core-GPU-Space-Schwarz,2026-07-16T14:33:43.054Z
macbook-pro-m2-max,"Refurbished 16"" MacBook Pro mit Apple M2 Max Chip, 12‑Core CPU und 38‑Core GPU – Silber",apple,apple-refurbished,DE,Germany,EUR,refurbished,3939,true,,https://www.apple.com/de/shop/product/fnwe3d/a/refurbished-16-macbook-pro-mit-apple-m2-max-chip-12‑core-cpu-und-38‑core-gpu-silber,2026-07-16T14:33:43.054Z
macbook-pro-m5,"Refurbished 16"" MacBook Pro mit Apple M5 Pro Chip, 18‑Core CPU und 20‑Core GPU, Display mit Nanotextur - Space Schwarz",apple,apple-refurbished,DE,Germany,EUR,refurbished,4059,true,,https://www.apple.com/de/shop/product/g1n05d/a/Refurbished-16-MacBook-Pro-mit-Apple-M5-Pro-chip-18‑Core-CPU-und-20‑Core-GPU-Display-mit-Nanotextur-Space-Schwarz,2026-07-16T14:33:43.054Z
macbook-pro-m3-max,"Refurbished 16"" MacBook Pro mit Apple M3 Max Chip, 16‑Core CPU und 40‑Core GPU - Space Schwarz",apple,apple-refurbished,DE,Germany,EUR,refurbished,9359,true,,https://www.apple.com/de/shop/product/g1cmad/a/refurbished-16-macbook-pro-mit-apple-m3-max-chip-16‑core-cpu-und-40‑core-gpu-space-schwarz,2026-07-16T14:33:43.054Z
macbook-pro-m5,"Refurbished 16"" MacBook Pro mit Apple M5 Pro Chip, 18‑Core CPU und 20‑Core GPU - Silber",apple,apple-refurbished,DE,Germany,EUR,refurbished,3449,true,,https://www.apple.com/de/shop/product/fge64d/a/Refurbished-16-MacBook-Pro-mit-Apple-M5-Pro-chip-18‑Core-CPU-und-20‑Core-GPU-Silber,2026-07-16T14:33:43.054Z
macbook-pro-m3-max,"Refurbished 14"" MacBook Pro mit Apple M3 Max Chip, 16‑Core CPU und 40‑Core GPU - Space Schwarz",apple,apple-refurbished,DE,Germany,EUR,refurbished,7639,true,,https://www.apple.com/de/shop/product/g1awed/a/refurbished-14-zoll-mac-book-pro-apple-m3-max-chip-mit-16‑core-cpu-und-40‑core-gpu-space-schwarz,2026-07-16T14:33:43.054Z
macbook-pro-m2-max,"Refurbished 14"" MacBook Pro mit Apple M2 Max Chip, 12‑Core CPU und 30‑Core GPU – Space Grau",apple,apple-refurbished,DE,Germany,EUR,refurbished,3379,true,,https://www.apple.com/de/shop/product/fphg3d/a/refurbished-14-macbook-pro-mit-apple-m2-max-chip-12-core-cpu-und-30-core-gpu-space-grau,2026-07-16T14:33:43.054Z
macbook-pro-m5,"Refurbished 16"" MacBook Pro mit Apple M5 Max Chip, 18‑Core CPU und 32‑Core GPU - Space Schwarz",apple,apple-refurbished,DE,Germany,EUR,refurbished,4329,true,,https://www.apple.com/de/shop/product/fged4d/a/Refurbished-16-MacBook-Pro-mit-Apple-M5-Max-chip-18‑Core-CPU-und-32‑Core-GPU-Space-Schwarz,2026-07-16T14:33:43.054Z
macbook-pro-m2-max,"Refurbished 14"" MacBook Pro mit Apple M2 Max Chip, 12‑Core CPU und 38‑Core GPU – Space Grau",apple,apple-refurbished,DE,Germany,EUR,refurbished,6079,true,,https://www.apple.com/de/shop/product/g17jjd/a/refurbished-14-macbook-pro-mit-apple-m2-max-chip-12-core-cpu-und-38-core-gpu-space-grau,2026-07-16T14:33:43.054Z
macbook-pro-m5,"Refurbished 16"" MacBook Pro mit Apple M5 Max Chip, 18‑Core CPU und 40‑Core GPU, Display mit Nanotextur – Space Schwarz",apple,apple-refurbished,DE,Germany,EUR,refurbished,4979,true,,https://www.apple.com/de/shop/product/g1n20d/a/Refurbished-16-MacBook-Pro-mit-Apple-M5-Max-chip-18‑Core-CPU-und-40‑Core-GPU-Display-mit-Nanotextur-Space-Schwarz,2026-07-16T14:33:43.054Z
macbook-pro-m4-max,"Refurbished 14"" MacBook Pro mit Apple M4 Max Chip, 14‑Core CPU und 32‑Core GPU – Space Schwarz",apple,apple-refurbished,DE,Germany,EUR,refurbished,3479,true,,https://www.apple.com/de/shop/product/fx2k3d/a/Refurbished-14-MacBook-Pro-mit-Apple-M4-Max-Chip-14‑Core-CPU-und-32‑Core-GPU-Space-Schwarz,2026-07-16T14:33:43.054Z
macbook-pro-m5,"Refurbished 16"" MacBook Pro mit Apple M5 Pro Chip, 18‑Core CPU und 20‑Core GPU - Silber",apple,apple-refurbished,DE,Germany,EUR,refurbished,3819,true,,https://www.apple.com/de/shop/product/g1mw2d/a/Refurbished-16-MacBook-Pro-mit-Apple-M5-Pro-chip-18‑Core-CPU-und-20‑Core-GPU-Silber,2026-07-16T14:33:43.054Z
macbook-pro-m4-max,"Refurbished 14"" MacBook Pro mit Apple M4 Max Chip, 16‑Core CPU und 40‑Core GPU, Display mit Nanotextur – Space Schwarz",apple,apple-refurbished,DE,Germany,EUR,refurbished,4089,true,,https://www.apple.com/de/shop/product/g1fgkd/a/Refurbished-14-MacBook-Pro-mit-Apple-M4-Max-Chip-16‑Core-CPU-und-40‑Core-GPU-Display-mit-Nanotextur-Space-Schwarz,2026-07-16T14:33:43.054Z
macbook-pro-m4-max,"Refurbished 16"" MacBook Pro mit Apple M4 Max Chip mit 16‑Core CPU und 40‑Core GPU - Silber",apple,apple-refurbished,DE,Germany,EUR,refurbished,9399,true,,https://www.apple.com/de/shop/product/g1fsad/a/Refurbished-16-MacBook-Pro-mit-Apple-M4-Max-Chip-mit-16‑Core-CPU-und-40‑Core-GPU-Silber,2026-07-16T14:33:43.054Z
macbook-pro-m4-pro,"Refurbished 14"" MacBook Pro mit Apple M4 Pro Chip, 14‑Core CPU und 20‑Core GPU – Space Schwarz",apple,apple-refurbished,DE,Germany,EUR,refurbished,3019,true,,https://www.apple.com/de/shop/product/g1ff0d/a/Refurbished-14-MacBook-Pro-mit-Apple-M4-Pro-Chip-14‑Core-CPU-und-20‑Core-GPU-Space-Schwarz,2026-07-16T14:33:43.054Z
macbook-pro-m4-pro,"Refurbished 16"" MacBook Pro mit Apple M4 Pro Chip, 14‑Core CPU und 20‑Core GPU - Space Schwarz",apple,apple-refurbished,DE,Germany,EUR,refurbished,3069,true,,https://www.apple.com/de/shop/product/fx2y3d/a/Refurbished-16-MacBook-Pro-mit-Apple-M4-Pro-Chip-14‑Core-CPU-und-20‑Core-GPU-Space-Schwarz,2026-07-16T14:33:43.054Z
macbook-pro-m4-pro,"Refurbished 16"" MacBook Pro mit Apple M4 Pro Chip, 14‑Core CPU und 20‑Core GPU - Space Schwarz",apple,apple-refurbished,DE,Germany,EUR,refurbished,2779,true,,https://www.apple.com/de/shop/product/g1ft0d/a/Refurbished-16-MacBook-Pro-mit-Apple-M4-Pro-Chip-14‑Core-CPU-und-20‑Core-GPU-Space-Schwarz,2026-07-16T14:33:43.054Z
macbook-pro-m5,"Refurbished 16"" MacBook Pro mit Apple M5 Pro Chip, 18‑Core CPU und 20‑Core GPU - Silber",apple,apple-refurbished,DE,Germany,EUR,refurbished,3919,true,,https://www.apple.com/de/shop/product/g1mw1d/a/Refurbished-16-MacBook-Pro-mit-Apple-M5-Pro-chip-18‑Core-CPU-und-20‑Core-GPU-Silber,2026-07-16T14:33:43.054Z
macbook-pro-m5,"Refurbished 14"" MacBook Pro mit Apple M5 Pro Chip, 15‑Core CPU und 16‑Core GPU – Silber",apple,apple-refurbished,DE,Germany,EUR,refurbished,2929,true,,https://www.apple.com/de/shop/product/g1mhad/a/Refurbished-14-MacBook-Pro-mit-Apple-M5-Pro-chip-15‑Core-CPU-und-16‑Core-GPU-Silber,2026-07-16T14:33:43.054Z
macbook-pro-m4-pro,"Refurbished 14"" MacBook Pro mit Apple M4 Pro Chip, 14‑Core CPU und 20‑Core GPU, Display mit Nanotextur – Space Schwarz",apple,apple-refurbished,DE,Germany,EUR,refurbished,2949,true,,https://www.apple.com/de/shop/product/g1fend/a/Refurbished-14-MacBook-Pro-mit-Apple-M4-Pro-Chip-14‑Core-CPU-und-20‑Core-GPU-Display-mit-Nanotextur-Space-Schwarz,2026-07-16T14:33:43.054Z
macbook-pro-m3-max,"Refurbished 14"" MacBook Pro mit Apple M3 Max Chip, 16‑Core CPU und 40‑Core GPU - Space Schwarz",apple,apple-refurbished,DE,Germany,EUR,refurbished,4829,true,,https://www.apple.com/de/shop/product/g1awcd/a/Refurbished-14-MacBook-Pro-mit-Apple-M3-Max-Chip-16‑Core-CPU-und-40‑Core-GPU-Space-Schwarz,2026-07-16T14:33:43.054Z
macbook-pro-m4-max,"Refurbished 14"" MacBook Pro mit Apple M4 Max Chip mit 16‑Core CPU und 40‑Core GPU – Silber",apple,apple-refurbished,DE,Germany,EUR,refurbished,3949,true,,https://www.apple.com/de/shop/product/g1fd3d/a/Refurbished-14-MacBook-Pro-mit-Apple-M4-Max-Chip-mit-16‑Core-CPU-und-40‑Core-GPU-Silber,2026-07-16T14:33:43.054Z
macbook-pro-m5,"Refurbished 16"" MacBook Pro mit Apple M5 Pro Chip, 18‑Core CPU und 20‑Core GPU - Space Schwarz",apple,apple-refurbished,DE,Germany,EUR,refurbished,3449,true,,https://www.apple.com/de/shop/product/fgec4d/a/Refurbished-16-MacBook-Pro-mit-Apple-M5-Pro-chip-18‑Core-CPU-und-20‑Core-GPU-Space-Schwarz,2026-07-16T14:33:43.054Z
macbook-pro-m2-max,"Refurbished 14"" MacBook Pro mit Apple M2 Max Chip, 12‑Core CPU und 38‑Core GPU – Space Grau",apple,apple-refurbished,DE,Germany,EUR,refurbished,4939,true,,https://www.apple.com/de/shop/product/g17jhd/a/refurbished-14-macbook-pro-mit-apple-m2-max-chip-12-core-cpu-und-38-core-gpu-space-grau,2026-07-16T14:33:43.054Z
macbook-pro-m5,"Refurbished 16"" MacBook Pro mit Apple M5 Max Chip, 18‑Core CPU und 32‑Core GPU, Display mit Nanotextur – Space Schwarz",apple,apple-refurbished,DE,Germany,EUR,refurbished,4469,true,,https://www.apple.com/de/shop/product/g1n10d/a/Refurbished-16-MacBook-Pro-mit-Apple-M5-Max-chip-18‑Core-CPU-und-32‑Core-GPU-Display-mit-Nanotextur-Space-Schwarz,2026-07-16T14:33:43.054Z
macbook-pro-m4-pro,"Refurbished 14"" MacBook Pro mit Apple M4 Pro Chip, 14‑Core CPU und 20‑Core GPU – Space Schwarz",apple,apple-refurbished,DE,Germany,EUR,refurbished,2549,true,,https://www.apple.com/de/shop/product/fx2j3d/a/Refurbished-14-MacBook-Pro-mit-Apple-M4-Pro-Chip-14‑Core-CPU-und-20‑Core-GPU-Space-Schwarz,2026-07-16T14:33:43.054Z
macbook-pro-m5,"Refurbished 16"" MacBook Pro mit Apple M5 Pro Chip, 18‑Core CPU und 20‑Core GPU, Display mit Nanotextur - Silber",apple,apple-refurbished,DE,Germany,EUR,refurbished,3589,true,,https://www.apple.com/de/shop/product/g1mw0d/a/Refurbished-16-MacBook-Pro-mit-Apple-M5-Pro-chip-18‑Core-CPU-und-20‑Core-GPU-Display-mit-Nanotextur-Silber,2026-07-16T14:33:43.054Z
macbook-pro-m4-pro,"Refurbished 16"" MacBook Pro mit Apple M4 Pro Chip, 14‑Core CPU und 20‑Core GPU, Display mit Nanotextur - Silber",apple,apple-refurbished,DE,Germany,EUR,refurbished,3959,true,,https://www.apple.com/de/shop/product/g1fqcd/a/Refurbished-16-MacBook-Pro-mit-Apple-M4-Pro-Chip-14‑Core-CPU-und-20‑Core-GPU-Display-mit-Nanotextur-Silber,2026-07-16T14:33:43.054Z
macbook-pro-m4-pro,"Refurbished 16"" MacBook Pro mit Apple M4 Pro Chip, 14‑Core CPU und 20‑Core GPU - Space Schwarz",apple,apple-refurbished,DE,Germany,EUR,refurbished,2499,true,,https://www.apple.com/de/shop/product/fx2x3d/a/Refurbished-16-MacBook-Pro-mit-Apple-M4-Pro-Chip-14‑Core-CPU-und-20‑Core-GPU-Space-Schwarz,2026-07-16T14:33:43.054Z
macbook-pro-m4-max,"Refurbished 14"" MacBook Pro mit Apple M4 Max Chip, 16‑Core CPU und 40‑Core GPU, Display mit Nanotextur – Space Schwarz",apple,apple-refurbished,DE,Germany,EUR,refurbished,9319,true,,https://www.apple.com/de/shop/product/g1fgwd/a/Refurbished-14-MacBook-Pro-mit-Apple-M4-Max-Chip-16‑Core-CPU-und-40‑Core-GPU-Display-mit-Nanotextur-Space-Schwarz,2026-07-16T14:33:43.054Z
macbook-pro-m5,"Refurbished 14"" MacBook Pro mit Apple M5 Chip, 10‑Core CPU und 10‑Core GPU, Display mit Nanotextur – Space Schwarz",apple,apple-refurbished,DE,Germany,EUR,refurbished,2199,true,,https://www.apple.com/de/shop/product/g1kk5d/a/Refurbished-14-MacBook-Pro-mit-Apple-M5-Chip-10‑Core-CPU-und-10‑Core-GPU-Display-mit-Nanotextur-Space-Schwarz,2026-07-16T14:33:43.054Z
macbook-pro-m5,"Refurbished 16"" MacBook Pro mit Apple M5 Pro Chip, 18‑Core CPU und 20‑Core GPU - Space Schwarz",apple,apple-refurbished,DE,Germany,EUR,refurbished,3919,true,,https://www.apple.com/de/shop/product/g1n01d/a/Refurbished-16-MacBook-Pro-mit-Apple-M5-Pro-chip-18‑Core-CPU-und-20‑Core-GPU-Space-Schwarz,2026-07-16T14:33:43.054Z
macbook-pro-m5,"Refurbished 14-inch MacBook Pro Apple M5 Pro chip with 18‑Core CPU and 20‑Core GPU, Nano-texture display - Silver",apple,apple-refurbished,US,United States,USD,refurbished,2849,true,,https://www.apple.com/shop/product/g1mj0ll/a/Refurbished-14-inch-MacBook-Pro-Apple-M5-Pro-chip-with-18‑Core-CPU-and-20‑Core-GPU-Nano-texture-display-Silver,2026-07-16T14:33:43.050Z
macbook-pro-m5,"Refurbished 14-inch MacBook Pro Apple M5 Max chip with 18‑Core CPU and 40‑Core GPU, Nano-texture display - Space Black",apple,apple-refurbished,US,United States,USD,refurbished,5309,true,,https://www.apple.com/shop/product/g1mnnll/a/Refurbished-14-inch-MacBook-Pro-Apple-M5-Max-chip-with-18‑Core-CPU-and-40‑Core-GPU-Nano-texture-display-Space-Black,2026-07-16T14:33:43.050Z
macbook-pro-m5,"Refurbished 16-inch MacBook Pro Apple M5 Pro chip with 18‑Core CPU and 20‑Core GPU, Nano-texture display - Silver",apple,apple-refurbished,US,United States,USD,refurbished,3949,true,,https://www.apple.com/shop/product/g1mw8ll/a/Refurbished-16-inch-MacBook-Pro-Apple-M5-Pro-chip-with-18‑Core-CPU-and-20‑Core-GPU-Nano-texture-display-Silver,2026-07-16T14:33:43.050Z
macbook-pro-m5,Refurbished 14-inch MacBook Pro Apple M5 Pro chip with 15‑Core CPU and 16‑Core GPU - Space Black,apple,apple-refurbished,US,United States,USD,refurbished,2119,true,,https://www.apple.com/shop/product/fgdr4ll/a/Refurbished-14-inch-MacBook-Pro-Apple-M5-Pro-chip-with-15‑Core-CPU-and-16‑Core-GPU-Space-Black,2026-07-16T14:33:43.050Z
macbook-pro-m4-max,Refurbished 16-inch MacBook Pro Apple M4 Max Chip with 16‑Core CPU and 40‑Core GPU - Space Black,apple,apple-refurbished,US,United States,USD,refurbished,5349,true,,https://www.apple.com/shop/product/g1fw5ll/a/Refurbished-16-inch-MacBook-Pro-Apple-M4-Max-Chip-with-16‑Core-CPU-and-40‑Core-GPU-Space-Black,2026-07-16T14:33:43.050Z
macbook-pro-m4-pro,"Refurbished 16-inch MacBook Pro Apple M4 Pro Chip with 14‑Core CPU and 20‑Core GPU, Nano-texture display - Silver",apple,apple-refurbished,US,United States,USD,refurbished,2339,true,,https://www.apple.com/shop/product/g1fp3ll/a/Refurbished-16-inch-MacBook-Pro-Apple-M4-Pro-Chip-with-14‑Core-CPU-and-20‑Core-GPU-Nano-texture-display-Silver,2026-07-16T14:33:43.050Z
macbook-pro-m5,Refurbished 16-inch MacBook Pro Apple M5 Max chip with 18‑Core CPU and 40‑Core GPU - Silver,apple,apple-refurbished,US,United States,USD,refurbished,6799,true,,https://www.apple.com/shop/product/g1myfll/a/Refurbished-16-inch-MacBook-Pro-Apple-M5-Max-chip-with-18‑Core-CPU-and-40‑Core-GPU-Silver,2026-07-16T14:33:43.050Z
macbook-pro-m5,"Refurbished 16-inch MacBook Pro Apple M5 Max chip with 18‑Core CPU and 40‑Core GPU, Nano-texture display - Silver",apple,apple-refurbished,US,United States,USD,refurbished,8629,true,,https://www.apple.com/shop/product/g1my9ll/a/Refurbished-16-inch-MacBook-Pro-Apple-M5-Max-chip-with-18‑Core-CPU-and-40‑Core-GPU-Nano-texture-display-Silver,2026-07-16T14:33:43.050Z
macbook-pro-m5,"Refurbished 16-inch MacBook Pro Apple M5 Max chip with 18‑Core CPU and 40‑Core GPU, Nano-texture display - Space Black",apple,apple-refurbished,US,United States,USD,refurbished,4379,true,,https://www.apple.com/shop/product/g1n20ll/a/Refurbished-16-inch-MacBook-Pro-Apple-M5-Max-chip-with-18‑Core-CPU-and-40‑Core-GPU-Nano-texture-display-Space-Black,2026-07-16T14:33:43.050Z
macbook-pro-m5,Refurbished 14-inch MacBook Pro Apple M5 Max chip with 18‑Core CPU and 32‑Core GPU - Silver,apple,apple-refurbished,US,United States,USD,refurbished,6029,true,,https://www.apple.com/shop/product/g1mkcll/a/Refurbished-14-inch-MacBook-Pro-Apple-M5-Max-chip-with-18‑Core-CPU-and-32‑Core-GPU-Silver,2026-07-16T14:33:43.050Z
macbook-pro-m5,"Refurbished 16-inch MacBook Pro Apple M5 Pro chip with 18‑Core CPU and 20‑Core GPU, Nano-texture display - Silver",apple,apple-refurbished,US,United States,USD,refurbished,4459,true,,https://www.apple.com/shop/product/g1mw6ll/a/Refurbished-16-inch-MacBook-Pro-Apple-M5-Pro-chip-with-18‑Core-CPU-and-20‑Core-GPU-Nano-texture-display-Silver,2026-07-16T14:33:43.050Z
macbook-pro-m4-max,Refurbished 16-inch MacBook Pro Apple M4 Max Chip with 16‑Core CPU and 40‑Core GPU - Space Black,apple,apple-refurbished,US,United States,USD,refurbished,3739,true,,https://www.apple.com/shop/product/fx313ll/a/Refurbished-16-inch-MacBook-Pro-Apple-M4-Max-Chip-with-16‑Core-CPU-and-40‑Core-GPU-Space-Black,2026-07-16T14:33:43.050Z
macbook-pro-m4-max,"Refurbished 16-inch MacBook Pro Apple M4 Max Chip with 14‑Core CPU and 32‑Core GPU, Nano-texture display - Silver",apple,apple-refurbished,US,United States,USD,refurbished,3779,true,,https://www.apple.com/shop/product/g1fr4ll/a/Refurbished-16-inch-MacBook-Pro-Apple-M4-Max-Chip-with-14‑Core-CPU-and-32‑Core-GPU-Nano-texture-display-Silver,2026-07-16T14:33:43.050Z
macbook-pro-m5,Refurbished 16-inch MacBook Pro Apple M5 Pro chip with 18‑Core CPU and 20‑Core GPU - Space Black,apple,apple-refurbished,US,United States,USD,refurbished,2549,true,,https://www.apple.com/shop/product/fgea4ll/a/Refurbished-16-inch-MacBook-Pro-Apple-M5-Pro-chip-with-18‑Core-CPU-and-20‑Core-GPU-Space-Black,2026-07-16T14:33:43.050Z
macbook-pro-m5,"Refurbished 14-inch MacBook Pro Apple M5 Max chip with 18‑Core CPU and 40‑Core GPU, Nano-texture display - Silver",apple,apple-refurbished,US,United States,USD,refurbished,5309,true,,https://www.apple.com/shop/product/g1mknll/a/Refurbished-14-inch-MacBook-Pro-Apple-M5-Max-chip-with-18‑Core-CPU-and-40‑Core-GPU-Nano-texture-display-Silver,2026-07-16T14:33:43.050Z
macbook-pro-m5,Refurbished 14-inch MacBook Pro Apple M5 chip with 10‑Core CPU and 10‑Core GPU - Silver,apple,apple-refurbished,US,United States,USD,refurbished,1699,true,,https://www.apple.com/shop/product/fde54ll/a/Refurbished-14-inch-MacBook-Pro-Apple-M5-chip-with-10‑Core-CPU-and-10‑Core-GPU-Silver,2026-07-16T14:33:43.050Z
macbook-pro-m5,"Refurbished 16-inch MacBook Pro Apple M5 Max chip with 18‑Core CPU and 40‑Core GPU, Nano-texture display - Silver",apple,apple-refurbished,US,United States,USD,refurbished,6079,true,,https://www.apple.com/shop/product/g1my7ll/a/Refurbished-16-inch-MacBook-Pro-Apple-M5-Max-chip-with-18‑Core-CPU-and-40‑Core-GPU-Nano-texture-display-Silver,2026-07-16T14:33:43.050Z
macbook-pro-m4-max,Refurbished 16-inch MacBook Pro Apple M4 Max Chip with 16‑Core CPU and 40‑Core GPU - Silver,apple,apple-refurbished,US,United States,USD,refurbished,3739,true,,https://www.apple.com/shop/product/fx2w3ll/a/Refurbished-16-inch-MacBook-Pro-Apple-M4-Max-Chip-with-16‑Core-CPU-and-40‑Core-GPU-Silver,2026-07-16T14:33:43.050Z
macbook-pro-m5,"Refurbished 16-inch MacBook Pro Apple M5 Pro chip with 18‑Core CPU and 20‑Core GPU, Nano-texture display - Space Black",apple,apple-refurbished,US,United States,USD,refurbished,3949,true,,https://www.apple.com/shop/product/g1n08ll/a/Refurbished-16-inch-MacBook-Pro-Apple-M5-Pro-chip-with-18‑Core-CPU-and-20‑Core-GPU-Nano-texture-display-Space-Black,2026-07-16T14:33:43.050Z
macbook-pro-m4-pro,"Refurbished 14-inch MacBook Pro Apple M4 Pro Chip with 14‑Core CPU and 20‑Core GPU, Nano-texture display - Silver",apple,apple-refurbished,US,United States,USD,refurbished,2339,true,,https://www.apple.com/shop/product/g1fc5ll/a/Refurbished-14-inch-MacBook-Pro-Apple-M4-Pro-Chip-with-14‑Core-CPU-and-20‑Core-GPU-Nano-texture-display-Silver,2026-07-16T14:33:43.050Z
